Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-77.78787	-240.0425	162.2547	1.06052	0.459991	0.9975228
6	-76.60727	-238.4556	161.8483	0.5878944	0.3517534	1.849241
12	-76.47187	-237.7879	161.316	0.1393127	0.2961559	2.564969
18	-86.91674	-248.2119	161.2951	0.3699913	0.3984478	2.295968
24	-78.47452	-240.8118	162.3373	0.5360422	0.3771238	1.500022
30	-76.86819	-238.949	162.0808	0.04425167	0.3509566	2.059499
36	-79.35752	-241.0687	161.7111	0.0734617	0.2242768	2.474209
42	-81.13675	-242.2061	161.0693	0.231345	0.3332147	2.608905
48	-70.86686	-232.1735	161.3067	0.6920635	0.5927872	1.861455
54	-75.53184	-236.8521	161.3203	0.5062499	0.7188291	1.861455
60	-81.79929	-242.2546	160.4553	0.3551618	0.3544445	2.880971
66	-79.78827	-239.7236	159.9354	0.3666499	0.6597479	2.880971
72	-70.50701	-231.1144	160.6073	0.03661695	0.4402793	2.880971
78	-76.10896	-238.3115	162.2025	0.4724303	0.4402793	1.558183
84	-70.71825	-232.5624	161.8441	1.126768	0.3263019	1.506939
90	-71.33208	-232.6534	161.3213	0.4321571	0.3465736	2.306602
96	-70.00843	-231.8725	161.8641	0.3822593	0.1948596	2.235371
102	-76.38537	-237.5646	161.1793	0.7005305	0.165907	2.525607
108	-80.91906	-242.9873	162.0682	0.3287117	0.1477889	2.237506
114	-74.63593	-237.0767	162.4408	0.07336994	0.1801314	2.090927
120	-72.75829	-234.0338	161.2755	0.5710655	0.3652449	2.221829
126	-85.61829	-244.6916	159.0734	0.3087054	0.7230771	3.3791
132	-80.62358	-241.8744	161.2509	0.4317545	0.3925408	2.292112
138	-76.89285	-238.6642	161.7714	0.9431215	0.6185011	1.308928
144	-75.54199	-237.1198	161.5778	0.3318477	0.2373	2.372911
150	-84.88287	-246.4285	161.5457	0.1553216	0.4650716	2.19438
156	-78.20725	-239.5736	161.3663	0.2318421	0.3548267	2.394173
162	-83.54661	-245.7517	162.2051	0.55919	0.2178456	1.847325
168	-92.38378	-254.0112	161.6274	0.05608584	0.300752	2.415477
174	-76.94897	-239.2329	162.2839	0.584487	0.4259709	1.432439
180	-89.67009	-250.6599	160.9898	0.3494112	0.5417638	2.345393
186	-75.46159	-237.9283	162.4667	0.6141914	0.3326138	1.412776
192	-74.93311	-237.2738	162.3407	0.6992829	0.3517398	1.412776
198	-74.37868	-236.3464	161.9677	0.4396034	0.3857684	1.821516
204	-81.3224	-242.7293	161.4069	0.7335248	0.6207719	1.735382
210	-69.01866	-230.6992	161.6805	1.014696	0.6144133	1.32914
216	-73.03091	-235.1728	162.1419	1.087769	0.2185635	1.514194
222	-70.50283	-231.8445	161.3416	1.087769	0.6667805	1.479219
228	-62.17653	-223.8001	161.6235	0.737394	0.5186753	1.688563
234	-68.30914	-228.9769	160.6678	0.3141853	0.5154394	2.595633
240	-79.35672	-239.2525	159.8958	0.3428677	0.6362867	2.938709
246	-76.33229	-237.8651	161.5328	0.04263008	0.5762849	2.159618
252	-70.68504	-232.4471	161.7621	0.02455634	0.5417648	2.055778
258	-75.41292	-236.6655	161.2526	0.2457763	0.4976186	2.289203
264	-84.2806	-244.3601	160.0795	0.4315402	0.4924383	2.906595
270	-87.0969	-246.9071	159.8103	0.3599214	0.5721638	3.035573
276	-77.11426	-238.1437	161.0295	0.4024311	0.5721638	2.256403
282	-75.85486	-235.8454	159.9905	0.2775055	0.5721638	2.976868
288	-78.66695	-238.8554	160.1885	0.2142738	0.5721638	2.895689
294	-78.4727	-240.31	161.8373	0.744057	0.4017052	1.677882
300	-69.27432	-230.8623	161.588	0.744057	0.3901257	1.867278
